match_num,equipe1,equipe2,resultat
1,Joueur_1|Joueur_3,Joueur_2|Joueur_4,equipe1
2,Joueur_1|Joueur_5,Joueur_3|Joueur_6,equipe1
3,Joueur_1|Joueur_3,Joueur_5|Joueur_7,equipe1
4,Joueur_1|Joueur_5,Joueur_3|Joueur_8,equipe1
5,Joueur_1|Joueur_3,Joueur_5|Joueur_9,equipe2
6,Joueur_1|Joueur_9,Joueur_5|Joueur_10,equipe1
7,Joueur_1|Joueur_5,Joueur_9|Joueur_3,equipe1
8,Joueur_1|Joueur_9,Joueur_5|Joueur_8,equipe1
9,Joueur_1|Joueur_5,Joueur_9|Joueur_10,equipe1
10,Joueur_1|Joueur_9,Joueur_5|Joueur_7,nul
11,Joueur_1|Joueur_9,Joueur_5|Joueur_7,equipe2
12,Joueur_5|Joueur_7,Joueur_1|Joueur_9,equipe1
13,Joueur_5|Joueur_7,Joueur_1|Joueur_9,equipe1
14,Joueur_5|Joueur_1,Joueur_7|Joueur_9,equipe1
15,Joueur_5|Joueur_7,Joueur_1|Joueur_9,equipe2
16,Joueur_5|Joueur_7,Joueur_1|Joueur_9,equipe1
17,Joueur_5|Joueur_7,Joueur_1|Joueur_9,equipe1
18,Joueur_5|Joueur_7,Joueur_1|Joueur_9,equipe1
19,Joueur_5|Joueur_7,Joueur_1|Joueur_9,equipe1
20,Joueur_5|Joueur_7,Joueur_1|Joueur_9,equipe1
21,Joueur_5|Joueur_1,Joueur_7|Joueur_9,equipe2
22,Joueur_5|Joueur_1,Joueur_7|Joueur_9,equipe2
23,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
24,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe2
25,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
26,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
27,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
28,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
29,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe2
30,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
31,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
32,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
33,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
34,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
35,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
36,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
37,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
38,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
39,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
40,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
41,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
42,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
43,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
44,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe2
45,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
46,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
47,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
48,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
49,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
50,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
51,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe2
52,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
53,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
54,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
55,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
56,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
57,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
58,Joueur_7|Joueur_1,Joueur_5|Joueur_9,nul
59,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
60,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
61,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
62,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe2
63,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe2
64,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
65,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
66,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
67,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe2
68,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
69,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
70,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
71,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
72,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
73,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
74,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe2
75,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
76,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
77,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe2
78,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
79,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
80,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
81,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
82,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
83,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
84,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
85,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
86,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe1
87,Joueur_7|Joueur_1,Joueur_5|Joueur_9,equipe2
